,date,ticker,expected_returns
1401,2021-09-30,VLO,-0.033187084
1402,2020-06-30,WEC,-0.0036903454
1403,2020-09-30,WEC,-0.0037497266
1404,2020-12-31,WEC,-0.0036695846
1405,2021-03-31,WEC,-0.0036939138
1406,2021-06-30,WEC,-0.0037671442
1407,2021-09-30,WEC,-0.0037658445
1408,2020-06-30,RSG,0.06393956
1409,2020-09-30,RSG,0.048170928
1410,2020-12-31,RSG,-0.0036036596
1411,2021-03-31,RSG,0.05422755
1412,2021-06-30,RSG,0.054311614
1413,2021-09-30,RSG,0.07065613
1414,2020-06-30,ANET,0.02122694
1415,2020-09-30,ANET,0.015434112
1416,2020-12-31,ANET,0.0407453
1417,2021-03-31,ANET,0.040776383
1418,2021-06-30,ANET,0.062784575
1419,2021-09-30,ANET,0.061548043
1420,2020-06-30,LUV,-0.22521906
1421,2020-09-30,LUV,-0.004736349
1422,2020-12-31,LUV,-0.075097546
1423,2021-03-31,LUV,-0.006870318
1424,2021-06-30,LUV,-0.0041068043
1425,2021-09-30,LUV,-0.03720756
1426,2020-06-30,FTV,-0.0041054846
1427,2020-09-30,FTV,-0.0040527047
1428,2020-12-31,FTV,0.002455003
1429,2021-03-31,FTV,-0.003979025
1430,2021-06-30,FTV,-0.0039572837
1431,2021-09-30,FTV,-0.003924071
1432,2020-06-30,ARE,0.066665664
1433,2020-09-30,ARE,0.035360977
1434,2020-12-31,ARE,0.10807468
1435,2021-03-31,ARE,0.011868529
1436,2021-06-30,ARE,0.115528904
1437,2021-09-30,ARE,0.066971615
1438,2020-06-30,GNRC,0.07411018
1439,2020-09-30,GNRC,0.12749274
1440,2020-12-31,GNRC,0.11844149
1441,2021-03-31,GNRC,0.10000607
1442,2021-06-30,GNRC,0.090431035
1443,2021-09-30,GNRC,0.0850552
1444,2020-06-30,OKE,-0.004418512
1445,2020-09-30,OKE,-0.004373775
1446,2020-12-31,OKE,-0.004267947
1447,2021-03-31,OKE,-0.0041029835
1448,2021-06-30,OKE,-0.0040920638
1449,2021-09-30,OKE,-0.004114538
1450,2020-06-30,SYF,0.22780155
1451,2020-09-30,SYF,0.10940646
1452,2020-12-31,SYF,0.16774715
1453,2021-03-31,SYF,0.30475667
1454,2021-06-30,SYF,0.26440033
1455,2021-09-30,SYF,0.26105264
1456,2020-06-30,LH,0.01936434
1457,2020-09-30,LH,0.07521331
1458,2020-12-31,LH,0.09622925
1459,2021-03-31,LH,0.087485634
1460,2021-06-30,LH,0.075173825
1461,2021-09-30,LH,0.08971032
1462,2020-06-30,ZBH,0.076436035
1463,2020-09-30,ZBH,0.08765798
1464,2020-12-31,ZBH,0.10232945
1465,2021-03-31,ZBH,0.103789434
1466,2021-06-30,ZBH,0.068680204
1467,2021-09-30,ZBH,0.05276805
1468,2020-06-30,ED,-0.0035658455
1469,2020-09-30,ED,0.017015154
1470,2020-12-31,ED,0.023142558
1471,2021-03-31,ED,0.033661358
1472,2021-06-30,ED,0.010369113
1473,2021-09-30,ED,0.008637508
1474,2020-06-30,CDW,0.08637494
1475,2020-09-30,CDW,0.085579395
1476,2020-12-31,CDW,0.09931198
1477,2021-03-31,CDW,0.11333936
1478,2021-06-30,CDW,0.12255237
1479,2021-09-30,CDW,0.110537104
1480,2020-06-30,HSY,0.00059752027
1481,2020-09-30,HSY,0.039007023
1482,2020-12-31,HSY,0.055688288
1483,2021-03-31,HSY,0.06566062
1484,2021-06-30,HSY,0.08467716
1485,2021-09-30,HSY,0.08125228
1486,2020-06-30,VMC,0.034606542
1487,2020-09-30,VMC,0.05237832
1488,2020-12-31,VMC,0.05097431
1489,2021-03-31,VMC,0.10996241
1490,2021-06-30,VMC,0.10604543
1491,2021-09-30,VMC,0.06998716
1492,2020-06-30,TSCO,0.0502227
1493,2020-09-30,TSCO,0.05453504
1494,2020-12-31,TSCO,0.089532316
1495,2021-03-31,TSCO,0.10704698
1496,2021-06-30,TSCO,0.1269084
1497,2021-09-30,TSCO,0.12112769
1498,2020-06-30,MLM,0.049860418
1499,2020-09-30,MLM,0.06410157
1500,2020-12-31,MLM,0.117117725
1501,2021-03-31,MLM,0.15228581
1502,2021-06-30,MLM,0.09993362
1503,2021-09-30,MLM,0.14351487
1504,2020-06-30,DVN,-0.026143331
1505,2020-09-30,DVN,-0.073440254
1506,2020-12-31,DVN,-0.070418544
1507,2021-03-31,DVN,-0.086037524
1508,2021-06-30,DVN,-0.08069121
1509,2021-09-30,DVN,-0.09665661
1510,2020-06-30,SWKS,0.036069598
1511,2020-09-30,SWKS,0.062983714
1512,2020-12-31,SWKS,0.061819244
1513,2021-03-31,SWKS,0.07353823
1514,2021-06-30,SWKS,0.09700646
1515,2020-06-30,NTRS,0.05268499
1516,2020-09-30,NTRS,-0.032883093
1517,2020-12-31,NTRS,-0.008620593
1518,2021-03-31,NTRS,0.01357018
1519,2021-06-30,NTRS,-0.007984616
1520,2021-09-30,NTRS,-0.023518812
1521,2020-06-30,DAL,-0.2905412
1522,2020-09-30,DAL,-0.30836046
1523,2020-12-31,DAL,-0.12980422
1524,2021-03-31,DAL,-0.17750968
1525,2021-06-30,DAL,0.019781455
1526,2021-09-30,DAL,0.02549423
1527,2020-06-30,DOV,0.05291891
1528,2020-09-30,DOV,0.069179654
1529,2020-12-31,DOV,0.079804026
1530,2021-03-31,DOV,0.07430357
1531,2021-06-30,DOV,0.093541235
1532,2021-09-30,DOV,0.10292449
1533,2020-06-30,KHC,0.06717115
1534,2020-09-30,KHC,0.027301017
1535,2020-12-31,KHC,0.011163587
1536,2021-03-31,KHC,0.021459099
1537,2021-06-30,KHC,0.022566868
1538,2021-09-30,KHC,0.02067658
1539,2020-06-30,EXPE,-0.02382715
1540,2020-09-30,EXPE,0.04287362
1541,2020-12-31,EXPE,0.022586258
1542,2021-03-31,EXPE,-0.003689271
1543,2021-06-30,EXPE,0.059261527
1544,2021-09-30,EXPE,0.103398085
1545,2020-06-30,VFC,-0.014044555
1546,2020-09-30,VFC,0.020841287
1547,2020-12-31,VFC,0.043964237
1548,2021-03-31,VFC,-0.004253461
1549,2021-06-30,VFC,-0.010373786
1550,2021-09-30,VFC,-0.014149919
1551,2020-06-30,EIX,-0.004024964
1552,2020-09-30,EIX,-0.0041479035
1553,2020-12-31,EIX,-0.0039610486
1554,2021-03-31,EIX,0.0013848492
1555,2021-06-30,EIX,-0.0040117237
1556,2021-09-30,EIX,-0.0024704146
1557,2020-06-30,HIG,-0.00439126
1558,2020-09-30,HIG,-0.00452972
1559,2020-12-31,HIG,-0.004445631
1560,2021-03-31,HIG,-0.0043181567
1561,2021-06-30,HIG,-0.0041339314
1562,2021-09-30,HIG,-0.0043522804
1563,2020-06-30,TSN,0.022456564
1564,2020-09-30,TSN,0.045156784
1565,2020-12-31,TSN,0.046000067
1566,2021-03-31,TSN,0.040915642
1567,2021-06-30,TSN,0.007131982
1568,2021-09-30,TSN,0.026747087
1569,2020-06-30,NDAQ,0.07559669
1570,2020-09-30,NDAQ,0.07974465
1571,2020-12-31,NDAQ,0.079932325
1572,2021-03-31,NDAQ,0.07584075
1573,2021-06-30,NDAQ,0.09978053
1574,2021-09-30,NDAQ,0.10822205
1575,2020-06-30,LYB,-0.004321403
1576,2020-09-30,LYB,-0.004318563
1577,2020-12-31,LYB,-0.004402089
1578,2021-03-31,LYB,-0.0036695846
1579,2021-06-30,LYB,0.0165159
1580,2021-09-30,LYB,-0.012439396
1581,2020-05-31,KMX,0.013771895
1582,2020-08-31,KMX,-0.0029808148
1583,2020-11-30,KMX,-0.007982137
1584,2021-02-28,KMX,0.00460151
1585,2021-05-31,KMX,-0.011085529
1586,2021-08-31,KMX,-0.003920549
1587,2020-06-30,HBAN,-0.054534234
1588,2020-09-30,HBAN,-0.030748501
1589,2020-12-31,HBAN,-0.033949506
1590,2021-03-31,HBAN,-0.015488263
1591,2021-06-30,HBAN,-0.1079093
1592,2021-09-30,HBAN,-0.05787892
1593,2020-06-30,MPWR,0.13032524
1594,2020-09-30,MPWR,0.13866487
1595,2020-12-31,MPWR,0.18259344
1596,2021-03-31,MPWR,0.18434544
1597,2021-06-30,MPWR,0.19141212
1598,2021-09-30,MPWR,0.22227047
1599,2020-06-30,VRSN,0.17933263
1600,2020-09-30,VRSN,0.15358199
1601,2020-12-31,VRSN,0.17267646
1602,2021-03-31,VRSN,0.17035487
1603,2021-06-30,VRSN,0.17540796
1604,2021-09-30,VRSN,0.17934003
1605,2020-06-30,MAA,0.06186245
1606,2020-09-30,MAA,0.065061696
1607,2020-12-31,MAA,0.07111987
1608,2021-03-31,MAA,0.07540974
1609,2021-06-30,MAA,0.10318962
1610,2021-09-30,MAA,0.11434826
1611,2020-06-30,TER,0.022294827
1612,2020-09-30,TER,0.01180237
1613,2020-12-31,TER,0.05067749
1614,2021-03-31,TER,0.04245645
1615,2021-06-30,TER,0.032711662
1616,2021-09-30,TER,0.03871247
1617,2020-06-30,CHD,0.035446856
1618,2020-09-30,CHD,0.06272291
1619,2020-12-31,CHD,-0.003964294
1620,2021-03-31,CHD,-0.0003039739
1621,2021-06-30,CHD,-0.009918302
1622,2021-09-30,CHD,-0.010388335
1623,2020-06-30,KEY,-0.20908144
1624,2020-09-30,KEY,-0.027722143
1625,2020-12-31,KEY,-0.011444056
1626,2021-03-31,KEY,-0.044462465
1627,2021-06-30,KEY,-0.0072447816
1628,2021-09-30,KEY,-0.01925012
1629,2020-06-30,ESS,0.113052584
1630,2020-09-30,ESS,0.10496656
1631,2020-12-31,ESS,0.12145177
1632,2021-03-31,ESS,0.13588744
1633,2021-06-30,ESS,0.12389279
1634,2021-09-30,ESS,0.1336599
1635,2020-06-30,XYL,0.050238665
1636,2020-09-30,XYL,0.07519159
1637,2020-12-31,XYL,0.08023608
1638,2021-03-31,XYL,0.079760835
1639,2021-06-30,XYL,0.09536007
1640,2021-09-30,XYL,0.13156518
1641,2020-06-30,POOL,0.083724655
1642,2020-09-30,POOL,0.09951912
1643,2020-12-31,POOL,0.11966615
1644,2021-03-31,POOL,0.12158715
1645,2021-06-30,POOL,0.024875557
1646,2021-09-30,POOL,0.07829148
1647,2020-06-30,HES,-0.004375789
1648,2020-09-30,HES,-0.0044074603
1649,2020-12-31,HES,0.026717046
1650,2021-03-31,HES,0.0497933
1651,2021-06-30,HES,0.03278018
1652,2021-09-30,HES,0.009891551
1653,2020-05-02,ULTA,0.081961714
1654,2020-08-01,ULTA,0.06694582
1655,2020-10-31,ULTA,0.06284841
1656,2021-01-30,ULTA,0.060338434
1657,2021-05-01,ULTA,0.05107607
1658,2021-07-31,ULTA,0.0528895
1659,2020-06-30,DRE,-0.0043768445
1660,2020-09-30,DRE,-0.00436102
1661,2020-12-31,DRE,-0.004079139
1662,2021-03-31,DRE,-0.004340365
1663,2021-06-30,DRE,0.014894888
1664,2021-09-30,DRE,0.035970304
1665,2020-06-30,AEE,-0.0040402855
1666,2020-09-30,AEE,-0.003928639
1667,2020-12-31,AEE,-0.0046115047
1668,2021-03-31,AEE,-0.0039707534
1669,2021-06-30,AEE,-0.0028591622
1670,2021-09-30,AEE,-0.003913106
1671,2020-06-30,PPL,-0.004125904
1672,2020-09-30,PPL,-0.0040536686
1673,2020-12-31,PPL,-0.004379894
1674,2021-03-31,PPL,-0.0049205865
1675,2021-06-30,PPL,-0.056733042
1676,2021-09-30,PPL,-0.0043713
1677,2020-06-30,EXPD,0.025592905
1678,2020-09-30,EXPD,0.043910418
1679,2020-12-31,EXPD,0.050928175
1680,2021-03-31,EXPD,0.046779316
1681,2021-06-30,EXPD,0.06678565
1682,2021-09-30,EXPD,0.072607875
1683,2020-06-30,CERN,0.03799503
1684,2020-09-30,CERN,0.044199467
1685,2020-12-31,CERN,0.052668482
1686,2021-03-31,CERN,0.027945807
1687,2021-06-30,CERN,0.029317325
1688,2021-09-30,CERN,0.04014374
1689,2020-06-30,CTLT,0.05816877
1690,2020-09-30,CTLT,0.058307033
1691,2020-12-31,CTLT,0.08747349
1692,2021-03-31,CTLT,0.09284625
1693,2021-06-30,CTLT,0.096153736
1694,2021-09-30,CTLT,0.11342696
1695,2020-06-30,GWW,0.10622234
1696,2020-09-30,GWW,0.101158015
1697,2020-12-31,GWW,0.0882088
1698,2021-03-31,GWW,0.09476771
1699,2021-06-30,GWW,0.081453525
1700,2021-09-30,GWW,0.091452405
1701,2020-06-30,DTE,-0.0038692516
1702,2020-09-30,DTE,-0.0038047659
1703,2020-12-31,DTE,0.020062761
1704,2021-03-31,DTE,0.00790908
1705,2021-06-30,DTE,0.024185551
1706,2021-09-30,DTE,-0.0038402344
1707,2020-06-30,CFG,-0.024848025
1708,2020-09-30,CFG,-0.0074929222
1709,2020-12-31,CFG,-0.026905375
1710,2021-03-31,CFG,0.010256665
1711,2021-06-30,CFG,0.005264372
1712,2021-09-30,CFG,-0.0009511779
1713,2020-06-30,TRMB,0.026091654
1714,2020-09-30,TRMB,0.037832048
1715,2020-12-31,TRMB,0.037316475
1716,2021-03-31,TRMB,0.054150797
1717,2021-06-30,TRMB,0.06670811
1718,2021-09-30,TRMB,0.07853513
1719,2020-06-30,PAYC,0.17461643
1720,2020-09-30,PAYC,0.16136317
1721,2020-12-31,PAYC,0.18678544
1722,2021-03-31,PAYC,0.19312374
1723,2021-06-30,PAYC,0.18717465
1724,2021-09-30,PAYC,0.18525885
1725,2020-06-30,GRMN,0.07069166
1726,2020-09-30,GRMN,0.07568099
1727,2020-12-31,GRMN,0.092623025
1728,2021-03-31,GRMN,0.08069853
1729,2021-06-30,GRMN,0.10579382
1730,2021-09-30,GRMN,0.10612175
1731,2020-06-30,ETR,-0.0038158118
1732,2020-09-30,ETR,-0.0038256426
1733,2021-03-31,ETR,-0.003909596
1734,2021-06-30,ETR,-0.003893603
1735,2021-09-30,ETR,-0.0037941467
1736,2020-05-31,MKC,0.0050046216
1737,2020-08-31,MKC,0.0074430895
1738,2020-11-30,MKC,-0.003835454
1739,2021-02-28,MKC,-0.0039010823
1740,2021-05-31,MKC,-0.003828754
1741,2021-08-31,MKC,-0.0038054846
1742,2020-06-30,FE,-0.004236359
1743,2020-09-30,FE,-0.0042546573
1744,2020-12-31,FE,-0.0040969034
1745,2021-03-31,FE,-0.004032935
1746,2021-06-30,FE,-0.0042186114
1747,2021-09-30,FE,-0.0040654247
1748,2020-06-30,TYL,0.11570672
1749,2020-09-30,TYL,0.128656
1750,2020-12-31,TYL,0.11457535
1751,2021-03-31,TYL,0.11779571
1752,2021-06-30,TYL,0.039888915
1753,2021-09-30,TYL,0.095638715
1754,2020-06-30,WAT,0.04290502
1755,2020-09-30,WAT,0.04575651
1756,2020-12-31,WAT,0.031720567
1757,2021-03-31,WAT,0.07424105
1758,2021-06-30,WAT,0.10300107
1759,2021-09-30,WAT,0.13306285
1760,2020-06-30,MTB,-0.054595467
1761,2020-09-30,MTB,-0.0059982035
1762,2020-12-31,MTB,-0.051951516
1763,2021-03-31,MTB,-0.005852049
1764,2021-06-30,MTB,-0.08688676
1765,2021-09-30,MTB,-0.0020320062
1766,2020-06-30,CLX,0.105265
1767,2020-09-30,CLX,0.11488319
1768,2020-12-31,CLX,0.076154605
1769,2021-03-31,CLX,0.043247372
1770,2021-06-30,CLX,0.051169995
1771,2021-09-30,CLX,-0.012384189
1772,2020-06-30,HAL,-0.1956591
1773,2020-09-30,HAL,-0.020617073
1774,2020-12-31,HAL,-0.005241075
1775,2021-03-31,HAL,-0.030355273
1776,2021-06-30,HAL,-0.017169388
1777,2021-09-30,HAL,-0.013322189
1778,2020-06-30,TDY,0.07189584
1779,2020-09-30,TDY,0.082884625
1780,2020-12-31,TDY,0.08797747
1781,2021-03-31,TDY,0.12623514
1782,2021-06-30,TDY,0.03208108
1783,2021-09-30,TDY,0.14289266
1784,2020-06-30,STX,0.0064140963
1785,2020-09-30,STX,-0.0018015156
1786,2020-12-31,STX,0.017445171
1787,2021-03-31,STX,0.0009756237
1788,2021-06-30,STX,0.031363863
1789,2021-09-30,STX,0.009217676
1790,2020-07-05,PKI,0.06618554
1791,2020-09-30,PKI,0.06965116
1792,2020-12-31,PKI,0.059497427
1793,2021-03-31,PKI,0.053740636
1794,2021-06-30,PKI,0.084792905
1795,2021-09-30,PKI,0.12525761
1796,2020-06-30,BR,0.058905873
1797,2020-09-30,BR,0.12118109
1798,2020-12-31,BR,0.12969781
1799,2021-03-31,BR,0.12471516
1800,2021-06-30,BR,0.1146873
1801,2021-09-30,BR,0.14370371
1802,2020-05-02,BBWI,-0.021664677
1803,2020-08-01,BBWI,-0.062139016
1804,2020-10-31,BBWI,-0.03382433
1805,2021-01-30,BBWI,-0.09722709
1806,2021-05-01,BBWI,-0.015768828
1807,2021-07-31,BBWI,-0.01572295
1808,2020-06-30,VIAC,-0.01997727
1809,2020-09-30,VIAC,-0.004236163
1810,2020-12-31,VIAC,-0.0041091414
1811,2021-03-31,VIAC,-0.025441702
1812,2021-06-30,VIAC,-0.027704049
1813,2021-09-30,VIAC,-0.004154157
1814,2020-06-30,GPC,-0.05575241
1815,2020-09-30,GPC,0.045146417
1816,2020-12-31,GPC,0.048469577
1817,2021-03-31,GPC,0.059144948
1818,2021-06-30,GPC,0.07792729
1819,2021-09-30,GPC,0.08201248
1820,2020-06-30,CZR,-0.0059123873
1821,2020-09-30,CZR,-0.14266132
1822,2020-12-31,CZR,-0.0040123523
1823,2021-03-31,CZR,-0.03017891
1824,2021-06-30,CZR,-0.0043057175
1825,2021-09-30,CZR,-0.003987436
1826,2020-07-31,COO,0.008607021
1827,2020-10-31,COO,0.07107337
1828,2021-01-31,COO,-0.035123624
1829,2021-04-30,COO,0.0592342
1830,2021-07-31,COO,0.046169557
1831,2020-06-14,DPZ,0.061757285
1832,2020-09-06,DPZ,0.07663799
1833,2020-12-31,DPZ,0.15035555
1834,2021-03-31,DPZ,0.1828241
1835,2021-06-20,DPZ,0.13191262
1836,2021-09-12,DPZ,0.11486428
1837,2020-07-31,NTAP,0.023855265
1838,2020-10-30,NTAP,0.0291866
1839,2021-01-29,NTAP,0.042100325
1840,2021-04-30,NTAP,0.052010715
1841,2021-07-30,NTAP,0.05170072
1842,2020-07-31,HPE,0.008095292
1843,2020-10-31,HPE,-0.0043489104
1844,2021-01-31,HPE,-0.0042955144
1845,2021-04-30,HPE,-0.007738331
1846,2021-07-31,HPE,-0.0042097745
1847,2020-05-31,DRI,-0.017401285
1848,2020-08-30,DRI,0.045290034
1849,2020-11-29,DRI,0.061386902
1850,2021-02-28,DRI,0.07602538
1851,2021-05-30,DRI,0.0688529
1852,2021-08-29,DRI,0.078379065
1853,2020-06-30,VTR,-0.004433366
1854,2020-09-30,VTR,-0.004297736
1855,2020-12-31,VTR,-0.0041661477
1856,2021-03-31,VTR,-0.0038801904
1857,2021-06-30,VTR,-0.003945089
1858,2021-09-30,VTR,-0.0051427744
1859,2020-06-30,TTWO,0.08431599
1860,2020-09-30,TTWO,0.103116974
1861,2020-12-31,TTWO,0.117036454
1862,2021-03-31,TTWO,0.09862826
1863,2021-06-30,TTWO,0.111287124
1864,2021-09-30,TTWO,0.104168706
1865,2020-06-30,HOLX,-0.004149033
1866,2020-09-30,HOLX,0.014424959
1867,2020-12-31,HOLX,0.037811935
1868,2021-03-31,HOLX,0.04472022
1869,2021-06-30,HOLX,-0.004140354
1870,2021-09-30,HOLX,0.032965712
1871,2020-06-30,IP,-0.0042578946
1872,2020-09-30,IP,-0.0042094355
1873,2020-12-31,IP,-0.004197477
1874,2021-03-31,IP,-0.0040746047
1875,2021-06-30,IP,-0.003983245
1876,2021-09-30,IP,-0.08619673
1877,2020-06-30,J,0.06739751
1878,2020-09-30,J,0.08267633
1879,2020-12-31,J,0.07592454
1880,2021-03-31,J,0.0904972
1881,2021-06-30,J,0.103191495
1882,2021-09-30,J,-0.20619553
1883,2020-06-30,FANG,-0.017309137
1884,2020-09-30,FANG,-0.046343192
1885,2020-12-31,FANG,0.0013808892
1886,2021-03-31,FANG,-0.021805575
1887,2021-06-30,FANG,0.05312465
1888,2021-09-30,FANG,0.018746061
1889,2020-06-30,FLT,-0.03579508
1890,2020-09-30,FLT,-0.0347334
1891,2020-12-31,FLT,-0.024559751
1892,2021-03-31,FLT,-0.011952369
1893,2021-06-30,FLT,-0.0036218753
1894,2021-09-30,FLT,-0.028815717
1895,2020-06-30,RJF,-0.033272263
1896,2020-09-30,RJF,-0.047779955
1897,2020-12-31,RJF,-0.020435773
1898,2021-03-31,RJF,-0.0047145505
1899,2021-06-30,RJF,0.0051346323
1900,2021-09-30,RJF,-0.0026221774
1901,2020-06-30,CE,-0.0038613088
1902,2020-09-30,CE,-0.004460017
1903,2020-12-31,CE,0.04759359
1904,2021-03-31,CE,0.05128816
1905,2021-06-30,CE,0.06962614
1906,2021-09-30,CE,0.09816781
1907,2020-06-30,CRL,0.111794196
1908,2020-09-30,CRL,0.13268968
1909,2020-12-31,CRL,0.14099008
1910,2021-03-31,CRL,0.17745987
1911,2021-06-30,CRL,0.18359236
1912,2021-09-30,CRL,0.22461313
1913,2020-06-30,WDC,-0.0041986876
1914,2020-09-30,WDC,-0.0043662353
1915,2020-12-31,WDC,-0.0041873134
1916,2021-03-31,WDC,-0.004060185
1917,2021-06-30,WDC,-0.0038830226
1918,2021-09-30,WDC,-0.003994997
1919,2020-06-30,DGX,-0.0037483952
1920,2020-09-30,DGX,0.031131087
1921,2020-12-31,DGX,0.058923062
1922,2021-03-31,DGX,0.060407136
1923,2021-06-30,DGX,0.09956633
1924,2021-09-30,DGX,0.0763699
1925,2020-06-30,PEAK,-0.0044496804
1926,2020-09-30,PEAK,-0.0044582444
1927,2020-12-31,PEAK,-0.0044155237
1928,2021-03-31,PEAK,-0.009628588
1929,2021-06-30,PEAK,-0.017474618
1930,2021-09-30,PEAK,-0.0044084624
1931,2020-06-30,TECH,0.14270778
1932,2020-09-30,TECH,0.13892058
1933,2020-12-31,TECH,0.17820463
1934,2021-03-31,TECH,0.21244654
1935,2021-06-30,TECH,0.2112812
1936,2021-09-30,TECH,0.22627828
1937,2020-06-30,ABC,-0.09122615
1938,2020-09-30,ABC,-0.75042427
1939,2020-12-31,ABC,-0.10256333
1940,2021-03-31,ABC,-0.10014272
1941,2021-06-30,ABC,-0.24687468
1942,2021-09-30,ABC,-0.11858812
1943,2020-06-30,PFG,-0.019765768
1944,2020-09-30,PFG,-0.0047240146
1945,2020-12-31,PFG,-0.016227601
1946,2021-03-31,PFG,-0.01617516
1947,2021-06-30,PFG,0.014777489
1948,2021-09-30,PFG,-0.012773296
1949,2020-06-30,AVY,0.05414998
1950,2020-09-30,AVY,0.08508946
1951,2020-12-31,AVY,0.113586865
1952,2021-03-31,AVY,0.11727352
1953,2021-06-30,AVY,0.12102751
1954,2021-09-30,AVY,0.026624342
1955,2020-06-30,AKAM,0.059975687
1956,2020-09-30,AKAM,0.065692075
1957,2020-12-31,AKAM,0.06416059
1958,2021-03-31,AKAM,0.059796955
1959,2021-06-30,AKAM,0.07225024
1960,2021-09-30,AKAM,0.07124533
1961,2020-06-30,WAB,-0.004058666
1962,2020-09-30,WAB,-0.0040364936
1963,2020-12-31,WAB,-0.003995707
1964,2021-03-31,WAB,-0.0040322137
1965,2021-06-30,WAB,0.0007894505
1966,2021-09-30,WAB,0.008423384
1967,2020-06-30,CINF,0.04303167
1968,2020-09-30,CINF,0.0226657
1969,2020-12-31,CINF,0.081206515
1970,2021-03-31,CINF,0.05766391
1971,2021-06-30,CINF,0.07843935
1972,2021-09-30,CINF,0.033207767
1973,2020-06-30,IEX,0.11091069
1974,2020-09-30,IEX,0.1297817
1975,2020-12-31,IEX,0.13136989
1976,2021-03-31,IEX,0.12392568
1977,2021-06-30,IEX,0.11731679
1978,2021-09-30,IEX,0.12925574
1979,2020-06-30,NVR,-0.0006300204
1980,2020-09-30,NVR,1.1785926
1981,2020-12-31,NVR,1.3958311
1982,2021-03-31,NVR,4.3049927
1983,2021-06-30,NVR,6.2653728
1984,2021-09-30,NVR,9.087369
1985,2020-06-30,CMS,-0.0040670023
1986,2020-09-30,CMS,-0.0039565354
1987,2020-12-31,CMS,-0.0040115234
1988,2021-03-31,CMS,-0.003944103
1989,2021-06-30,CMS,-0.00414304
1990,2021-09-30,CMS,-0.0040831245
1991,2020-06-30,RCL,-0.30174077
1992,2020-09-30,RCL,-0.004470016
1993,2020-12-31,RCL,-0.004437059
1994,2021-03-31,RCL,-0.015143959
1995,2021-06-30,RCL,-0.0043680025
1996,2021-09-30,RCL,-0.0078097023
1997,2020-06-30,MGM,-0.20535815
1998,2020-09-30,MGM,-0.03245778
1999,2020-12-31,MGM,-0.004535684
2000,2021-03-31,MGM,-0.00447301
2001,2021-06-30,MGM,-0.004223085
2002,2021-09-30,MGM,-0.06324901
2003,2020-06-30,CTRA,-0.011608247
2004,2020-09-30,CTRA,-0.0043643923
2005,2020-12-31,CTRA,-0.023025407
2006,2021-03-31,CTRA,-0.0133294
2007,2021-06-30,CTRA,-0.026982475
2008,2021-09-30,CTRA,-0.040392622
2009,2020-06-30,TXT,0.0054365653
2010,2020-09-30,TXT,0.009492837
2011,2020-12-31,TXT,0.057470042
2012,2021-03-31,TXT,0.029734535
2013,2021-06-30,TXT,0.046850584
2014,2021-09-30,TXT,0.05039872
2015,2020-06-30,QRVO,0.06597486
2016,2020-09-30,QRVO,0.07254721
2017,2020-12-31,QRVO,0.08483711
2018,2021-03-31,QRVO,0.07789346
2019,2021-06-30,QRVO,0.085394666
2020,2021-09-30,QRVO,0.07908873
2021,2020-06-30,MAS,-0.013037642
2022,2020-09-30,MAS,0.040203393
2023,2020-12-31,MAS,0.014509922
2024,2021-03-31,MAS,0.030410865
2025,2021-06-30,MAS,-0.0042206575
2026,2021-09-30,MAS,0.04132189
2027,2020-06-30,JBHT,0.066290595
2028,2020-09-30,JBHT,0.074386284
2029,2020-12-31,JBHT,0.075790405
2030,2021-03-31,JBHT,0.082662255
2031,2021-06-30,JBHT,0.071262754
2032,2021-09-30,JBHT,0.016757084
2033,2020-06-30,PWR,0.03558278
2034,2020-09-30,PWR,0.04411925
2035,2020-12-31,PWR,0.05466081
2036,2021-03-31,PWR,0.06653104
2037,2021-06-30,PWR,0.07187974
2038,2021-09-30,PWR,0.086404756
2039,2020-06-30,BXP,0.08319716
2040,2020-09-30,BXP,0.06635833
2041,2020-12-31,BXP,0.06563901
2042,2021-03-31,BXP,0.091450065
2043,2021-06-30,BXP,0.09838896
2044,2021-09-30,BXP,0.095933855
2045,2020-06-30,AES,-0.004594797
2046,2020-09-30,AES,-0.025348201
2047,2020-12-31,AES,-0.0043859114
2048,2021-03-31,AES,-0.012742003
2049,2021-06-30,AES,-0.0143724885
2050,2021-09-30,AES,-0.004351775
2051,2020-06-30,LKQ,-0.0043669636
2052,2020-09-30,LKQ,-0.004321704
2053,2020-12-31,LKQ,-0.004276721
2054,2021-03-31,LKQ,-0.004208175
2055,2021-06-30,LKQ,-0.0032630248
2056,2021-09-30,LKQ,0.0026345146
2057,2020-06-30,K,-0.011131734
2058,2020-09-30,K,-0.012902776
2059,2020-12-31,K,0.024248531
2060,2021-03-31,K,-0.015159411
2061,2021-06-30,K,0.04386522
2062,2021-09-30,K,0.04873294
2063,2020-05-31,CCL,-0.27880242
2064,2020-08-31,CCL,-0.09768796
2065,2020-11-30,CCL,-0.105368406
2066,2021-02-28,CCL,-0.20994864
2067,2021-05-31,CCL,-0.07148192
2068,2021-08-31,CCL,-0.13949579
2069,2020-06-30,BIO,-0.028295165
2070,2020-09-30,BIO,0.25128344
2071,2020-12-31,BIO,0.3121404
2072,2021-03-31,BIO,0.35258892
2073,2021-06-30,BIO,0.19796959
2074,2021-09-30,BIO,1.0493462
2075,2020-06-30,UDR,-0.0043386808
2076,2020-09-30,UDR,-0.0043905308
